縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
臺中市,大里,25,,良好,3.6,0.5,29,35,20,13,1,16.75,3.57,2016-06-06 10:00
臺中市,沙鹿,25,,良好,2.5,0.19,14,24,14,13,1,15.41,2.76,2016-06-06 10:00
臺中市,豐原,16,,良好,4.8,0.51,17,26,16,,1,,,2016-06-06 10:00
臺中市,西屯,30,,良好,5,0.17,17,33,23,13,2,16.58,3.35,2016-06-06 11:00
臺中市,大里,29,,良好,2.6,0.31,15,40,16,18,1,22.84,5.06,2016-06-06 11:00
臺中市,沙鹿,25,,良好,2.4,0.26,15,24,15,14,1,18.29,4.73,2016-06-06 11:00
臺中市,豐原,18,,良好,3,0.19,15,,20,,2,,,2016-06-06 11:00
臺中市,西屯,31,,良好,4.6,0.16,16,34,15,14,2,19.86,5.63,2016-06-06 12:00
臺中市,忠明,15,,良好,1.6,0.23,14,13,10,14,1,16.77,2.98,2016-06-06 12:00
臺中市,大里,31,,良好,2,0.34,10,35,14,20,2,26.92,6.59,2016-06-06 12:00
臺中市,沙鹿,24,,良好,1,0.17,23,19,5,7.9,1,10.08,2.18,2016-06-06 12:00
臺中市,豐原,16,,良好,2.3,0.22,16,9,,,2,,,2016-06-06 12:00
臺中市,西屯,29,,良好,3.3,0.22,16,21,9,17,2,22.95,6.12,2016-06-06 13:00
臺中市,忠明,13,,良好,2,0.38,12,8,7,20,1,27.06,6.64,2016-06-06 13:00
臺中市,大里,31,,良好,2.6,0.41,11,34,9,22,2,31.72,9.6,2016-06-06 13:00
臺中市,沙鹿,21,,良好,1.2,0.23,15,10,4,14,1,17.4,3.24,2016-06-06 13:00
臺中市,豐原,13,,良好,2.2,,16,6,11,7.4,2,8.94,1.58,2016-06-06 13:00
臺中市,西屯,27,,良好,3.6,0.38,12,19,8,25,2,39.77,14.69,2016-06-06 14:00
臺中市,忠明,11,,良好,1.9,0.48,13,6,2,22,1,30.53,8.06,2016-06-06 14:00
臺中市,大里,31,,良好,2.3,0.43,15,31,4,21,1,28.36,7.05,2016-06-06 14:00
臺中市,沙鹿,17,,良好,1.2,0.24,17,9,9,13,1,16.64,3.4,2016-06-06 14:00
臺中市,豐原,12,,良好,2.4,0.22,15,11,13,9.5,2,11.89,2.43,2016-06-06 14:00
臺中市,西屯,25,,良好,3.6,0.35,12,17,6,25,1,38.64,13.15,2016-06-06 15:00
臺中市,忠明,12,,良好,2.3,0.42,15,5,6,21,1,27.45,6.67,2016-06-06 15:00
臺中市,大里,30,,良好,2.6,0.42,11,32,9,21,1,29.6,8.97,2016-06-06 15:00
臺中市,沙鹿,15,,良好,1.5,0.37,15,14,7,22,1,28.79,7.21,2016-06-06 15:00
臺中市,豐原,14,,良好,3.3,0.24,16,33,9,9.7,1,11.9,2.16,2016-06-06 15:00
臺中市,西屯,24,,良好,3.7,0.29,14,29,11,22,1,31.41,9.62,2016-06-06 16:00
臺中市,忠明,11,,良好,2.2,0.4,14,9,4,19,1,26.54,7.24,2016-06-06 16:00
臺中市,大里,32,,良好,1.9,0.37,14,42,4,17,1,24.02,7.44,2016-06-06 16:00
臺中市,沙鹿,18,,良好,2.2,0.24,21,19,7,16,1,20.29,4.36,2016-06-06 16:00
臺中市,豐原,19,,良好,4.4,0.32,16,42,10,12,1,13.94,2.43,2016-06-06 16:00
臺中市,西屯,25,,良好,4.9,0.28,20,30,10,20,1,27.3,7.03,2016-06-06 17:00
臺中市,忠明,12,,良好,2.3,0.51,14,14,11,25,1,34.68,9.77,2016-06-06 17:00
臺中市,大里,35,,良好,2.2,0.37,17,45,4,19,1,25.03,6.37,2016-06-06 17:00
臺中市,沙鹿,22,,良好,2.5,0.25,26,20,3,13,1,16.83,3.7,2016-06-06 17:00
臺中市,豐原,22,,良好,3.3,0.28,22,18,7,10,1,11.86,1.64,2016-06-06 17:00
臺中市,大里,38,,良好,3.1,0.82,14,47,3,31,1,37.49,6.31,2016-06-06 18:00
臺中市,西屯,27,,良好,4.6,0.59,5.6,31,11,35,1,53.8,18.37,2016-06-06 18:00
臺中市,沙鹿,17,,良好,2.4,0.32,,15,0,15,1,16.61,2.02,2016-06-06 18:00
臺中市,忠明,13,,良好,2.3,0.83,12,27,13,33,1,39.68,6.32,2016-06-06 18:00
臺中市,豐原,22,,良好,2.8,0.28,17,13,10,7.3,1,8.2,.93,2016-06-06 18:00
臺中市,西屯,27,,良好,4.6,0.59,5.6,31,11,35,1,53.8,18.37,2016-06-06 18:00
臺中市,忠明,13,,良好,2.3,0.83,12,27,13,33,1,39.68,6.32,2016-06-06 18:00
臺中市,大里,38,,良好,3.1,0.82,14,47,3,31,1,37.49,6.31,2016-06-06 18:00
臺中市,沙鹿,17,,良好,2.4,0.32,,15,0,15,1,16.61,2.02,2016-06-06 18:00
臺中市,豐原,22,,良好,2.8,0.28,17,13,10,7.3,1,8.2,.93,2016-06-06 18:00
臺中市,西屯,30,,良好,5.4,0.78,4.5,39,17,39,2,51.48,12.92,2016-06-06 19:00
臺中市,忠明,17,,良好,3,1.24,9.2,33,17,38,1,48.14,9.76,2016-06-06 19:00
臺中市,大里,41,,良好,3.5,1.1,8.9,46,20,32,1,40.88,8.56,2016-06-06 19:00
臺中市,沙鹿,18,,良好,2.9,0.71,8.8,18,9,32,1,35.66,4.12,2016-06-06 19:00
臺中市,豐原,20,,良好,2.3,0.33,7.8,14,,9.2,1,11.5,2.32,2016-06-06 19:00
臺中市,西屯,35,,良好,5.5,0.72,3.5,54,22,36,2,48.65,12.74,2016-06-06 20:00
臺中市,忠明,22,,良好,3.8,1.18,1.9,38,21,39,2,54.31,15.07,2016-06-06 20:00
臺中市,大里,44,,良好,3.9,0.89,4.2,56,25,24,2,34.61,10.8,2016-06-06 20:00
臺中市,沙鹿,20,,良好,3.2,0.63,2.7,30,17,30,1,37.42,7.8,2016-06-06 20:00
臺中市,豐原,16,,良好,2.4,0.23,7.8,10,18,7,2,8.42,1.44,2016-06-06 20:00
臺中市,西屯,39,,良好,4.9,0.6,3,59,23,31,2,39.58,8.66,2016-06-06 21:00
臺中市,忠明,27,,良好,2.9,0.81,2.7,40,20,27,2,37.26,10.19,2016-06-06 21:00
臺中市,大里,48,,良好,2.5,0.71,4.1,66,25,19,2,26.15,7.23,2016-06-06 21:00
臺中市,沙鹿,21,,良好,3.4,0.77,1.8,32,17,31,1,43.54,12.52,2016-06-06 21:00
臺中市,豐原,14,,良好,2.3,0.2,8.4,7,17,5.9,2,6.66,.78,2016-06-06 21:00
臺中市,西屯,42,,良好,4.6,0.61,3.2,49,18,25,2,38.3,13.36,2016-06-06 22:00
臺中市,忠明,29,,良好,2.3,0.69,3.9,40,15,22,2,29.89,8.28,2016-06-06 22:00
臺中市,大里,50,,良好,2.1,0.76,2.5,64,14,18,2,28.03,10.32,2016-06-06 22:00
臺中市,沙鹿,25,,良好,5.3,0.83,1.7,39,17,32,2,47.61,15.98,2016-06-06 22:00
臺中市,豐原,14,,良好,2.4,0.23,7.5,19,4,6.5,2,7.32,.82,2016-06-06 22:00
臺中市,西屯,40,,良好,3.9,0.47,3.2,35,14,18,2,27.25,9.09,2016-06-07 00:00
臺中市,忠明,29,,良好,2.4,0.77,1.7,28,13,18,2,30.2,11.97,2016-06-07 00:00
臺中市,大里,51,懸浮微粒,普通,1.2,0.34,5.1,45,8,10,2,13.49,3.02,2016-06-07 00:00
臺中市,沙鹿,28,,良好,4.1,0.43,2.7,25,6,19,1,24.61,5.3,2016-06-07 00:00
臺中市,豐原,14,,良好,2.2,0.13,8.8,11,12,3.9,2,3.98,.05,2016-06-07 00:00
臺中市,西屯,37,,良好,3.6,0.44,3.4,34,13,16,2,25.06,9.3,2016-06-07 01:00
臺中市,忠明,26,,良好,2.4,0.69,1.6,15,12,15,2,27.77,12.72,2016-06-07 01:00
臺中市,大里,49,,良好,1.9,0.28,5.3,41,5,9.7,1,11.64,1.92,2016-06-07 01:00
臺中市,沙鹿,27,,良好,1.8,0.37,4.5,24,4,16,1,17.73,2.11,2016-06-07 01:00
臺中市,豐原,15,,良好,2.2,0.11,8.3,11,13,3.5,1,3.5,.01,2016-06-07 01:00
臺中市,西屯,35,,良好,2.5,0.25,3.7,29,1,12,2,15.59,3.61,2016-06-07 02:00
臺中市,忠明,23,,良好,1.5,0.29,3.6,10,6,9.6,2,12.05,2.42,2016-06-07 02:00
臺中市,大里,46,,良好,3,0.41,2.5,42,5,11,1,18.38,6.95,2016-06-07 02:00
臺中市,沙鹿,27,,良好,1.3,0.44,2.7,28,5,20,1,25.89,5.51,2016-06-07 02:00
臺中市,豐原,15,,良好,1.4,0.1,8.1,17,4,2.8,1,2.73,-.08,2016-06-07 02:00
臺中市,西屯,35,,良好,2.3,0.22,2.9,27,6,11,1,15.94,4.52,2016-06-07 03:00
臺中市,忠明,19,,良好,1.5,0.32,1.7,3,1,11,1,13.11,2.48,2016-06-07 03:00
臺中市,大里,45,,良好,2.6,0.24,4,38,4,8.4,1,10.67,2.27,2016-06-07 03:00
臺中市,沙鹿,25,,良好,0.6,0.18,7.2,23,4,12,1,13.51,1.3,2016-06-07 03:00
臺中市,豐原,15,,良好,1.7,0.11,8.1,18,4,2.5,1,2.31,-.21,2016-06-07 03:00
臺中市,西屯,33,,良好,4.3,0.25,3,23,5,12,1,24.28,12.08,2016-06-07 04:00
臺中市,忠明,16,,良好,2.4,0.29,1.3,7,7,12,1,23.32,11.66,2016-06-07 04:00
臺中市,大里,44,,良好,2.6,0.3,3.4,37,1,9.7,1,15.52,5.87,2016-06-07 04:00
臺中市,沙鹿,25,,良好,0.9,0.31,2.8,19,4,21,1,26.81,5.73,2016-06-07 04:00
臺中市,豐原,15,,良好,1.8,0.11,6.9,18,9,3.2,1,3.65,.48,2016-06-07 04:00
臺中市,西屯,32,,良好,3.9,0.35,3,26,19,12,1,41.51,29.08,2016-06-07 05:00
臺中市,忠明,16,,良好,2.2,0.4,1.4,13,5,12,1,23.57,11.55,2016-06-07 05:00
臺中市,大里,43,,良好,2.7,0.19,4.6,34,1,8.3,1,11,2.69,2016-06-07 05:00
臺中市,沙鹿,25,,良好,3.2,0.35,1.5,26,9,23,1,33.25,10.41,2016-06-07 05:00
臺中市,豐原,15,,良好,1.9,0.15,6.6,15,6,3.7,1,4.06,.35,2016-06-07 05:00
臺中市,西屯,31,,良好,3.3,0.35,2.8,25,14,12,2,48.28,36.27,2016-06-07 06:00
臺中市,忠明,16,,良好,2.2,0.38,1.7,12,8,11,1,22.83,12.16,2016-06-07 06:00
臺中市,大里,40,,良好,2.9,0.31,3.2,31,0,9.3,1,16.64,7.3,2016-06-07 06:00
臺中市,沙鹿,26,,良好,1.3,0.33,1.9,32,8,21,1,32.42,11.37,2016-06-07 06:00
臺中市,豐原,16,,良好,1.8,0.23,5.7,19,13,5.5,1,6.44,.93,2016-06-07 06:00
臺中市,西屯,32,,良好,3.9,0.32,4.1,37,12,11,2,30.38,19.47,2016-06-07 07:00
臺中市,忠明,17,,良好,2.4,0.4,2.4,17,6,11,1,25.2,14.39,2016-06-07 07:00
臺中市,大里,39,,良好,3.1,0.3,3.5,32,0,7.9,1,18.67,10.73,2016-06-07 07:00
臺中市,沙鹿,27,,良好,1.2,0.44,3,28,8,18,1,34.07,15.88,2016-06-07 07:00
臺中市,豐原,17,,良好,2.2,0.43,2.6,23,11,11,1,17.38,6.74,2016-06-07 07:00
臺中市,西屯,31,,良好,2.2,0.39,9.3,27,4,19,2,31.54,12.65,2016-06-07 08:00
臺中市,忠明,17,,良好,2,0.47,4.5,15,4,14,1,24.5,10.09,2016-06-07 08:00
臺中市,大里,39,,良好,3.1,0.58,12,39,1,15,1,23.81,9.02,2016-06-07 08:00
臺中市,沙鹿,28,,良好,1.8,0.42,11,24,11,19,1,29.52,10.34,2016-06-07 08:00
臺中市,豐原,18,,良好,2.3,0.64,4.6,26,15,13,1,21.19,7.84,2016-06-07 08:00
臺中市,西屯,31,,良好,2.4,0.76,7.7,32,10,26,1,50.35,24.65,2016-06-07 09:00
臺中市,忠明,16,,良好,1.6,0.66,11,12,5,18,1,25.29,6.89,2016-06-07 09:00
臺中市,大里,37,,良好,3,0.68,17,33,1,20,1,25.83,5.46,2016-06-07 09:00
臺中市,沙鹿,27,,良好,0.3,,17,20,11,17,1,21.04,4.53,2016-06-07 09:00
臺中市,豐原,20,,良好,1.8,0.25,23,,10,8.4,1,9.45,1.09,2016-06-07 09:00
臺中市,西屯,30,,良好,2.5,0.59,31,23,11,18,1,26.77,8.85,2016-06-07 10:00
臺中市,忠明,25,,良好,1.6,0.59,30,9,6,16,1,20.65,5.07,2016-06-07 10:00
臺中市,大里,36,,良好,2.8,0.36,30,34,7,11,1,15.8,4.79,2016-06-07 10:00
臺中市,沙鹿,24,,良好,0.1,0.3,26,18,7,13,1,19.08,5.76,2016-06-07 10:00
臺中市,豐原,20,,良好,1.8,0.23,24,2,7,8.5,1,11.16,2.69,2016-06-07 10:00
臺中市,西屯,40,,良好,2.1,0.31,48,28,9,10,1,13.49,3.35,2016-06-07 11:00
臺中市,忠明,39,,良好,1.5,0.38,47,10,7,10,1,12.94,2.46,2016-06-07 11:00
臺中市,大里,38,,良好,3.2,0.28,46,20,5,9.9,1,12.18,2.26,2016-06-07 11:00
臺中市,沙鹿,39,,良好,0.2,,47,19,5,12,1,15.14,2.87,2016-06-07 11:00
臺中市,豐原,23,,良好,1.9,0.17,28,7,4,5.1,1,7.37,2.26,2016-06-07 11:00
臺中市,西屯,54,臭氧,普通,2.6,0.24,65,20,9,7.7,1,9.59,1.88,2016-06-07 12:00
臺中市,忠明,51,臭氧,普通,1.9,0.34,61,24,12,11,1,12.2,1.46,2016-06-07 12:00
臺中市,大里,44,,良好,2.7,0.27,53,25,12,8.2,1,10.08,1.88,2016-06-07 12:00
臺中市,沙鹿,21,,良好,1.9,0.35,,,,19,1,20.83,2.17,2016-06-07 12:00
臺中市,豐原,37,,良好,2,0.22,44,11,5,6.2,1,8.02,1.82,2016-06-07 12:00
臺中市,西屯,64,臭氧,普通,5,0.25,77,27,17,8.3,1,9.77,1.46,2016-06-07 13:00
臺中市,忠明,58,臭氧,普通,3.2,0.31,69,34,14,12,1,13.53,1.13,2016-06-07 13:00
臺中市,大里,55,臭氧,普通,3.2,0.27,66,26,14,8.5,1,10.81,2.31,2016-06-07 13:00
臺中市,沙鹿,62,臭氧,普通,5.6,0.42,74,54,28,18,1,19.5,1.46,2016-06-07 13:00
臺中市,豐原,64,臭氧,普通,2.3,0.34,77,18,9,9.2,1,10.53,1.3,2016-06-07 13:00
臺中市,西屯,70,臭氧,普通,4.9,0.24,85,38,31,6.9,2,8.3,1.38,2016-06-07 14:00
臺中市,忠明,66,臭氧,普通,3.2,0.29,80,46,22,11,1,11.67,.78,2016-06-07 14:00
臺中市,大里,71,臭氧,普通,3.8,0.3,86,29,21,10,1,12.08,2,2016-06-07 14:00
臺中市,沙鹿,68,臭氧,普通,9.7,0.45,82,49,28,18,2,18.99,1.18,2016-06-07 14:00
臺中市,豐原,74,臭氧,普通,3.2,0.29,89,27,24,8,1,9.18,1.21,2016-06-07 14:00
臺中市,大里,70,臭氧,普通,4.1,0.28,84,28,23,10,2,11.97,1.68,2016-06-07 15:00
臺中市,西屯,49,,良好,7.8,,58,37,31,9.6,2,11.45,1.85,2016-06-07 15:00
臺中市,沙鹿,44,,良好,12,0.51,53,41,25,21,2,23.56,2.68,2016-06-07 15:00
臺中市,忠明,50,,良好,3.4,0.26,60,38,23,11,2,11.83,1.24,2016-06-07 15:00
臺中市,豐原,74,臭氧,普通,4.4,0.31,89,35,30,9.1,2,9.97,.9,2016-06-07 15:00
臺中市,大里,43,,良好,3.5,0.21,51,28,18,9,2,11.2,2.2,2016-06-07 16:00
臺中市,西屯,32,,良好,18,,38,,,25,2,31.99,7.15,2016-06-07 16:00
臺中市,沙鹿,54,臭氧,普通,3.7,0.2,64,33,17,9.6,2,10.79,1.2,2016-06-07 16:00
臺中市,忠明,30,,良好,13,0.64,34,35,20,24,2,30.95,7.3,2016-06-07 16:00
臺中市,豐原,49,,良好,7.5,0.41,59,29,34,12,2,14.11,1.81,2016-06-07 16:00
臺中市,大里,30,,良好,9.2,0.51,36,37,14,17,2,20.91,4.1,2016-06-07 17:00
臺中市,西屯,40,,良好,14,0.56,48,32,28,24,2,29.18,4.91,2016-06-07 17:00
臺中市,沙鹿,48,,良好,3.5,0.21,58,26,15,10,2,10.87,.78,2016-06-07 17:00
臺中市,忠明,32,,良好,13,0.67,38,31,21,26,2,30.84,5.3,2016-06-07 17:00
臺中市,豐原,44,,良好,3.6,0.23,53,21,24,7.1,2,8.86,1.71,2016-06-07 17:00
臺中市,大里,33,,良好,9.1,0.53,34,43,13,20,2,24.71,4.53,2016-06-07 18:00
臺中市,西屯,30,,良好,13,0.55,34,25,23,24,2,28.3,4.17,2016-06-07 18:00
臺中市,沙鹿,39,,良好,2.8,0.26,47,24,15,11,2,11.3,.73,2016-06-07 18:00
臺中市,忠明,30,,良好,16,0.84,24,36,22,32,2,38.19,6.04,2016-06-07 18:00
臺中市,豐原,41,,良好,2.5,0.22,50,16,,6,2,7.16,1.17,2016-06-07 18:00
臺中市,大里,35,,良好,9,0.53,32,43,14,23,2,25.04,2.39,2016-06-07 19:00
臺中市,西屯,36,,良好,6.9,0.3,43,26,24,15,2,16.48,1.8,2016-06-07 19:00
臺中市,沙鹿,44,,良好,2.4,0.23,53,24,13,8.3,2,8.58,.34,2016-06-07 19:00
臺中市,忠明,29,,良好,7.1,0.5,30,28,22,24,2,25.47,1.88,2016-06-07 19:00
臺中市,豐原,33,,良好,4,0.27,40,18,20,9.4,2,10.4,1.02,2016-06-07 19:00
臺中市,大里,38,,良好,7.1,0.74,22,49,10,30,2,32.29,2.75,2016-06-07 20:00
臺中市,西屯,35,,良好,2.9,0.27,42,31,22,12,2,12.99,1.18,2016-06-07 20:00
臺中市,沙鹿,37,,良好,2.5,0.25,45,26,17,9.9,2,10.01,.09,2016-06-07 20:00
臺中市,忠明,29,,良好,2.7,0.39,34,27,20,17,2,18.44,1.01,2016-06-07 20:00
臺中市,豐原,19,,良好,2.5,0.4,22,22,27,11,2,12.54,1.19,2016-06-07 20:00
臺中市,大里,41,,良好,4.5,0.6,19,54,20,28,2,30.48,2.74,2016-06-07 21:00
臺中市,西屯,29,,良好,2.8,0.38,34,35,22,15,2,16.79,1.36,2016-06-07 21:00
臺中市,沙鹿,29,,良好,2.7,0.33,33,34,19,17,2,16.79,.19,2016-06-07 21:00
臺中市,忠明,28,,良好,2.8,0.52,25,23,14,23,2,23.72,.92,2016-06-07 21:00
臺中市,豐原,18,,良好,2.1,0.29,18,15,17,8.6,2,10.04,1.41,2016-06-07 21:00
臺中市,大里,44,,良好,3.8,0.57,21,58,20,21,2,23.65,2.38,2016-06-07 22:00
臺中市,西屯,32,,良好,4.7,0.44,23,40,21,22,2,23.42,1.21,2016-06-07 22:00
臺中市,沙鹿,32,,良好,3.2,0.61,17,40,23,27,2,27.68,.99,2016-06-07 22:00
臺中市,忠明,29,,良好,4.5,0.59,18,32,20,27,2,28.29,1.51,2016-06-07 22:00
臺中市,豐原,18,,良好,2.7,0.24,20,15,,8.4,2,9.51,1.1,2016-06-07 22:00
臺中市,大里,46,,良好,2.5,0.44,22,51,29,18,2,19.66,1.96,2016-06-07 23:00
臺中市,西屯,34,,良好,3.2,0.4,18,37,19,22,2,22.98,1.38,2016-06-07 23:00
臺中市,沙鹿,35,,良好,5.5,0.61,14,37,25,28,2,29.23,1.3,2016-06-07 23:00
臺中市,忠明,29,,良好,2,0.42,26,26,17,17,2,17.48,.96,2016-06-07 23:00
臺中市,豐原,19,,良好,2.7,0.27,17,20,11,9.2,2,10.07,.9,2016-06-07 23:00
臺中市,大里,47,,良好,2.6,0.36,19,49,15,15,2,17.47,2,2016-06-08 00:00
臺中市,西屯,35,,良好,2.8,0.31,19,33,19,19,2,20.14,1.39,2016-06-08 00:00
臺中市,沙鹿,36,,良好,2.9,0.42,20,34,21,19,2,19.68,.49,2016-06-08 00:00
臺中市,忠明,28,,良好,1.6,0.37,26,21,19,14,2,14.37,.73,2016-06-08 00:00
臺中市,豐原,20,,良好,2.6,0.27,15,24,21,8.2,2,9.14,.99,2016-06-08 00:00
臺中市,大里,46,,良好,1.9,0.31,19,43,12,13,2,14.51,1.63,2016-06-08 01:00
臺中市,西屯,33,,良好,2.7,0.27,19,25,12,17,2,18.87,1.58,2016-06-08 01:00
臺中市,沙鹿,35,,良好,3.6,0.28,20,32,16,18,2,18.36,.29,2016-06-08 01:00
臺中市,忠明,26,,良好,2.1,0.31,26,13,12,12,2,12.52,.55,2016-06-08 01:00
臺中市,豐原,21,,良好,1.7,0.25,14,20,17,6.5,2,7.44,.96,2016-06-08 01:00
臺中市,大里,46,,良好,1.9,0.31,19,43,12,13,2,14.51,1.63,2016-06-08 01:00
臺中市,西屯,33,,良好,2.7,0.27,19,25,12,17,2,18.87,1.58,2016-06-08 01:00
臺中市,沙鹿,35,,良好,3.6,0.28,20,32,16,18,2,18.36,.29,2016-06-08 01:00
臺中市,忠明,26,,良好,2.1,0.31,26,13,12,12,2,12.52,.55,2016-06-08 01:00
臺中市,豐原,21,,良好,1.7,0.25,14,20,17,6.5,2,7.44,.96,2016-06-08 01:00
臺中市,大里,46,,良好,1.9,0.31,19,43,12,13,2,14.51,1.63,2016-06-08 01:00
臺中市,西屯,33,,良好,2.7,0.27,19,25,12,17,2,18.87,1.58,2016-06-08 01:00
臺中市,沙鹿,35,,良好,3.6,0.28,20,32,16,18,2,18.36,.29,2016-06-08 01:00
臺中市,忠明,26,,良好,2.1,0.31,26,13,12,12,2,12.52,.55,2016-06-08 01:00
臺中市,豐原,21,,良好,1.7,0.25,14,20,17,6.5,2,7.44,.96,2016-06-08 01:00
臺中市,大里,46,,良好,1.9,0.31,19,43,12,13,2,14.51,1.63,2016-06-08 01:00
臺中市,西屯,33,,良好,2.7,0.27,19,25,12,17,2,18.87,1.58,2016-06-08 01:00
臺中市,沙鹿,35,,良好,3.6,0.28,20,32,16,18,2,18.36,.29,2016-06-08 01:00
臺中市,忠明,26,,良好,2.1,0.31,26,13,12,12,2,12.52,.55,2016-06-08 01:00
臺中市,豐原,21,,良好,1.7,0.25,14,20,17,6.5,2,7.44,.96,2016-06-08 01:00
臺中市,大里,46,,良好,1.9,0.31,19,43,12,13,2,14.51,1.63,2016-06-08 01:00
臺中市,西屯,33,,良好,2.7,0.27,19,25,12,17,2,18.87,1.58,2016-06-08 01:00
臺中市,沙鹿,35,,良好,3.6,0.28,20,32,16,18,2,18.36,.29,2016-06-08 01:00
臺中市,忠明,26,,良好,2.1,0.31,26,13,12,12,2,12.52,.55,2016-06-08 01:00
臺中市,豐原,21,,良好,1.7,0.25,14,20,17,6.5,2,7.44,.96,2016-06-08 01:00
臺中市,大里,49,,良好,2.1,0.3,8.8,51,18,10,2,11.63,1.25,2016-06-08 05:00
臺中市,西屯,28,,良好,1.2,0.19,9.4,29,13,13,2,14.56,1.1,2016-06-08 05:00
臺中市,沙鹿,29,,良好,1.1,0.27,14,30,12,15,1,16,1.33,2016-06-08 05:00
臺中市,忠明,19,,良好,1.6,0.32,4.6,21,15,15,2,16.6,1.63,2016-06-08 05:00
臺中市,豐原,21,,良好,2.1,0.21,13,21,9,4.7,2,4.35,-.35,2016-06-08 05:00
臺中市,大里,49,,良好,2.1,0.3,8.8,51,18,10,2,11.63,1.25,2016-06-08 05:00
臺中市,西屯,28,,良好,1.2,0.19,9.4,29,13,13,2,14.56,1.1,2016-06-08 05:00
臺中市,沙鹿,29,,良好,1.1,0.27,14,30,12,15,1,16,1.33,2016-06-08 05:00
臺中市,忠明,19,,良好,1.6,0.32,4.6,21,15,15,2,16.6,1.63,2016-06-08 05:00
臺中市,豐原,21,,良好,2.1,0.21,13,21,9,4.7,2,4.35,-.35,2016-06-08 05:00
臺中市,大里,49,,良好,2.1,0.3,8.8,51,18,10,2,11.63,1.25,2016-06-08 05:00
臺中市,西屯,28,,良好,1.2,0.19,9.4,29,13,13,2,14.56,1.1,2016-06-08 05:00
臺中市,沙鹿,29,,良好,1.1,0.27,14,30,12,15,1,16,1.33,2016-06-08 05:00
臺中市,忠明,19,,良好,1.6,0.32,4.6,21,15,15,2,16.6,1.63,2016-06-08 05:00
臺中市,豐原,21,,良好,2.1,0.21,13,21,9,4.7,2,4.35,-.35,2016-06-08 05:00
臺中市,大里,46,,良好,2.6,0.36,30,57,21,10,2,14.79,4.51,2016-06-08 09:00
臺中市,西屯,36,,良好,2.5,0.27,35,42,14,12,2,16.15,4.18,2016-06-08 09:00
臺中市,沙鹿,32,,良好,4.3,0.32,31,27,7,14,2,17.42,3.41,2016-06-08 09:00
臺中市,忠明,26,,良好,2.5,0.43,31,19,14,13,2,16.64,4.1,2016-06-08 09:00
臺中市,豐原,30,,良好,3,0.37,35,19,14,8.8,1,9.85,1.04,2016-06-08 09:00
臺中市,大里,49,,良好,2.6,0.36,40,62,14,9.3,2,12.04,2.74,2016-06-08 10:00
臺中市,西屯,36,,良好,3.1,0.18,38,37,15,11,2,13.25,2.55,2016-06-08 10:00
臺中市,沙鹿,36,,良好,3.1,0.31,44,30,11,11,2,13.38,2.25,2016-06-08 10:00
臺中市,忠明,31,,良好,2.4,0.31,38,21,14,11,2,14.79,3.62,2016-06-08 10:00
臺中市,豐原,30,,良好,5.8,0.3,37,26,18,13,2,14.71,2.01,2016-06-08 10:00
臺中市,大里,51,懸浮微粒,普通,2.3,0.28,48,57,9,8.2,2,9.9,1.75,2016-06-08 11:00
臺中市,西屯,41,,良好,5.2,0.19,49,34,12,14,2,16.38,2.76,2016-06-08 11:00
臺中市,沙鹿,54,臭氧,普通,3.1,0.33,65,36,17,8.9,2,10.48,1.59,2016-06-08 11:00
臺中市,忠明,36,,良好,4.4,0.29,43,21,20,15,2,18.78,3.39,2016-06-08 11:00
臺中市,豐原,47,,良好,3.8,0.35,57,29,24,11,2,11.81,.98,2016-06-08 11:00
臺中市,大里,52,懸浮微粒,普通,2.6,0.27,54,,,9.3,2,11.05,1.76,2016-06-08 12:00
臺中市,西屯,57,臭氧,普通,4.3,0.2,69,82,19,11,2,13,1.68,2016-06-08 12:00
臺中市,沙鹿,58,臭氧,普通,2.7,0.3,70,43,22,9,2,10.34,1.33,2016-06-08 12:00
臺中市,忠明,51,臭氧,普通,4.4,0.31,61,33,16,13,2,15.47,2.25,2016-06-08 12:00
臺中市,豐原,61,臭氧,普通,3.5,0.36,73,36,27,10,2,10.46,.42,2016-06-08 12:00
臺中市,大里,0,,,3.9,0.33,77,,30,11,2,12.63,1.29,2016-06-08 13:00
臺中市,西屯,61,臭氧,普通,2.4,0.2,74,75,27,7.3,2,8.29,1.01,2016-06-08 13:00
臺中市,沙鹿,55,臭氧,普通,3.8,0.28,66,38,18,7.5,2,8.87,1.41,2016-06-08 13:00
臺中市,忠明,56,臭氧,普通,2.8,0.31,67,46,23,12,2,13.5,1.94,2016-06-08 13:00
臺中市,豐原,55,臭氧,普通,4.4,0.24,66,28,24,8.7,2,8.95,.3,2016-06-08 13:00
臺中市,大里,0,,,3.9,0.32,86,42,35,11,2,12.48,1.49,2016-06-08 14:00
臺中市,西屯,62,臭氧,普通,3.5,0.2,74,78,34,6.1,2,7.32,1.2,2016-06-08 14:00
臺中市,沙鹿,51,臭氧,普通,3.7,0.26,62,29,13,7.3,2,8.71,1.43,2016-06-08 14:00
