縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
臺北市,松山,22,,良好,1.7,0.55,2.2,21,1,12,1,27.73,15.78,2016-06-11 02:00
臺北市,陽明,15,,良好,0.9,0.21,18,12,6,3.1,1,4.31,1.16,2016-06-11 02:00
臺北市,萬華,21,,良好,1.7,0.63,0.9,14,2,19,2,29.99,11.39,2016-06-11 02:00
臺北市,士林,23,,良好,1.8,0.49,1.8,21,4,15,2,19.13,4.54,2016-06-11 03:00
臺北市,大同,42,,良好,2,1.1,,45,2,17,1,39.57,22.55,2016-06-11 03:00
臺北市,中山,26,,良好,2.4,0.48,2.5,25,8,18,1,23.17,5.46,2016-06-11 03:00
臺北市,古亭,24,,良好,0.9,0.2,9.3,25,6,4.6,1,6.64,2.07,2016-06-11 03:00
臺北市,松山,21,,良好,1.5,0.34,5.4,17,6,11,1,16.04,5.28,2016-06-11 03:00
臺北市,陽明,15,,良好,0.8,0.2,18,12,8,4.6,1,5.44,.84,2016-06-11 03:00
臺北市,萬華,20,,良好,1.6,0.54,1.7,19,6,17,1,25.43,8.54,2016-06-11 03:00
臺北市,士林,23,,良好,1.9,0.47,1.6,19,9,15,2,18.4,3.29,2016-06-11 04:00
臺北市,大同,44,,良好,1.6,0.99,,49,1,10,1,27.38,16.95,2016-06-11 04:00
臺北市,中山,26,,良好,2.1,0.31,6.4,25,4,11,1,11.94,1.36,2016-06-11 04:00
臺北市,古亭,25,,良好,0.9,0.22,8,23,6,4.2,1,6.36,2.15,2016-06-11 04:00
臺北市,松山,20,,良好,1.3,0.31,6.2,12,6,9.4,1,12.84,3.43,2016-06-11 04:00
臺北市,陽明,17,,良好,0.7,0.14,21,13,8,2.4,1,3.04,.68,2016-06-11 04:00
臺北市,萬華,21,,良好,1.3,0.26,6.7,28,4,6.9,1,7.79,.9,2016-06-11 04:00
臺北市,士林,22,,良好,2,0.46,1.7,21,9,14,2,18.59,4.36,2016-06-11 05:00
臺北市,大同,45,,良好,1.4,0.83,,43,0,9,1,28.05,19.04,2016-06-11 05:00
臺北市,中山,26,,良好,2.3,0.25,6.7,17,1,8.8,1,10.25,1.41,2016-06-11 05:00
臺北市,古亭,26,,良好,0.8,0.2,9.1,29,5,3.5,1,5.59,2.08,2016-06-11 05:00
臺北市,松山,18,,良好,1.3,0.29,6.2,10,10,7.4,1,10.49,3.11,2016-06-11 05:00
臺北市,陽明,21,,良好,0.8,0.13,25,17,12,1.9,1,2.36,.49,2016-06-11 05:00
臺北市,萬華,24,,良好,0.8,0.27,5.7,34,7,7.7,1,8.77,1.06,2016-06-11 05:00
臺北市,士林,21,,良好,1.9,0.43,3,15,11,12,1,16.29,4.38,2016-06-11 06:00
臺北市,大同,44,,良好,1.6,0.78,,37,3,13,1,29.22,16.16,2016-06-11 06:00
臺北市,中山,24,,良好,2.5,0.29,4.9,13,2,11,1,12.12,1.56,2016-06-11 06:00
臺北市,古亭,24,,良好,0.8,0.24,8.4,18,6,5.7,1,8.44,2.77,2016-06-11 06:00
臺北市,松山,16,,良好,1.3,0.3,5.5,11,8,8.1,1,12.69,4.63,2016-06-11 06:00
臺北市,陽明,22,,良好,0.8,0.12,26,12,8,1.4,1,1.93,.53,2016-06-11 06:00
臺北市,萬華,27,,良好,0.9,0.39,3.6,34,3,10,1,15.13,4.63,2016-06-11 06:00
臺北市,士林,19,,良好,2.5,0.45,6.1,11,12,13,1,19.53,6.04,2016-06-11 07:00
臺北市,大同,42,,良好,4.8,0.88,,35,4,17,1,40.69,23.91,2016-06-11 07:00
臺北市,中山,21,,良好,6.2,0.81,3.5,11,8,19,1,42.57,23.17,2016-06-11 07:00
臺北市,古亭,23,,良好,1.2,0.41,6.7,20,7,10,1,17.89,7.4,2016-06-11 07:00
臺北市,松山,15,,良好,1.5,0.38,5.9,15,8,10,1,21.19,10.7,2016-06-11 07:00
臺北市,陽明,22,,良好,0.8,0.13,26,14,11,2,1,2.65,.66,2016-06-11 07:00
臺北市,萬華,29,,良好,3.1,0.58,3.2,30,6,18,1,32.35,14.75,2016-06-11 07:00
臺北市,士林,18,,良好,4.1,0.49,14,11,14,16,2,21.47,5.6,2016-06-11 08:00
臺北市,大同,40,,良好,6.7,2.1,,34,6,25,1,82.63,57.31,2016-06-11 08:00
臺北市,中山,18,,良好,6.7,0.88,9.3,13,,22,1,39.74,17.51,2016-06-11 08:00
臺北市,古亭,22,,良好,2.2,0.44,17,17,10,14,1,20.17,6.26,2016-06-11 08:00
臺北市,松山,15,,良好,2.8,0.47,11,15,8,16,1,27.19,11.39,2016-06-11 08:00
臺北市,陽明,24,,良好,0.9,0.16,29,13,8,3.2,1,4.09,.86,2016-06-11 08:00
臺北市,萬華,29,,良好,5.4,0.51,14,27,4,16,1,20.91,5.29,2016-06-11 08:00
臺北市,士林,22,,良好,2.6,0.23,26,14,13,11,2,13.05,2.48,2016-06-11 09:00
臺北市,大同,39,,良好,4.7,1.12,,38,10,27,1,43.95,16.62,2016-06-11 09:00
臺北市,中山,18,,良好,6.2,0.97,14,22,9,31,1,46.56,15.89,2016-06-11 09:00
臺北市,古亭,21,,良好,2.1,0.52,23,25,7,17,1,24.13,6.69,2016-06-11 09:00
臺北市,松山,16,,良好,3.6,0.5,17,19,5,20,1,27.68,7.95,2016-06-11 09:00
臺北市,陽明,28,,良好,0.8,0.13,33,3,1,2.6,1,3.33,.69,2016-06-11 09:00
臺北市,萬華,27,,良好,4,0.56,19,24,13,21,1,24.93,4.37,2016-06-11 09:00
臺北市,士林,25,,良好,2.5,0.17,30,13,11,8,2,10.79,2.8,2016-06-11 10:00
臺北市,大同,38,,良好,2.1,0.92,,37,10,24,1,44.29,20.49,2016-06-11 10:00
臺北市,中山,24,,良好,3.1,0.42,29,23,10,16,1,19.34,2.95,2016-06-11 10:00
臺北市,古亭,21,,良好,2,0.58,24,18,5,22,1,30.07,8.23,2016-06-11 10:00
臺北市,松山,20,,良好,1.9,0.36,24,19,5,15,1,18.74,3.44,2016-06-11 10:00
臺北市,陽明,26,,良好,0.7,0.12,31,8,5,2.2,1,3.03,.85,2016-06-11 10:00
臺北市,萬華,25,,良好,1.9,0.45,29,23,15,18,1,20.92,3.23,2016-06-11 10:00
臺北市,士林,26,,良好,2.2,0.28,31,17,3,14,1,17.13,3.4,2016-06-11 11:00
臺北市,大同,38,,良好,2.4,0.95,,35,11,36,1,78.28,42.64,2016-06-11 11:00
臺北市,中山,21,,良好,3.1,0.61,21,28,12,27,1,35.93,8.47,2016-06-11 11:00
臺北市,古亭,24,,良好,1.8,0.51,29,24,13,20,1,24.44,4.78,2016-06-11 11:00
臺北市,松山,23,,良好,1.9,0.45,28,16,7,17,1,20.03,3.47,2016-06-11 11:00
臺北市,陽明,26,,良好,1.1,0.17,31,9,8,4.4,1,5.25,.83,2016-06-11 11:00
臺北市,萬華,24,,良好,1.5,0.59,26,23,11,26,1,30.59,4.9,2016-06-11 11:00
臺北市,士林,29,,良好,1.8,0.3,35,11,8,12,1,15.49,3.07,2016-06-11 12:00
臺北市,大同,37,,良好,2.1,1.06,,33,4,35,1,72.58,37.17,2016-06-11 12:00
臺北市,中山,23,,良好,3.1,0.58,19,29,18,31,1,42.41,11.42,2016-06-11 12:00
臺北市,古亭,27,,良好,1.3,0.39,32,17,9,15,1,19.07,4.26,2016-06-11 12:00
臺北市,松山,25,,良好,1.6,0.39,31,9,5,16,1,19.76,3.64,2016-06-11 12:00
臺北市,陽明,28,,良好,0.9,0.19,34,3,1,4.5,1,5.55,1.06,2016-06-11 12:00
臺北市,萬華,24,,良好,1.5,0.63,19,24,10,32,1,40.02,8.09,2016-06-11 12:00
臺北市,士林,28,,良好,1.6,0.29,33,11,8,11,1,12.63,1.9,2016-06-11 13:00
臺北市,大同,37,,良好,1.9,1.1,,36,7,32,1,62.53,30.34,2016-06-11 13:00
臺北市,中山,25,,良好,2.5,0.57,21,33,19,28,2,35.47,7.65,2016-06-11 13:00
臺北市,古亭,21,,良好,1.1,0.6,24,,,25,1,30.06,5.54,2016-06-11 13:00
臺北市,松山,26,,良好,1.1,0.35,32,10,9,14,1,16.73,2.49,2016-06-11 13:00
臺北市,陽明,28,,良好,0.6,0.15,34,2,0,2.7,1,3.35,.7,2016-06-11 13:00
臺北市,萬華,25,,良好,1.4,0.79,15,25,16,35,1,44.83,9.67,2016-06-11 13:00
臺北市,士林,20,,良好,1.7,0.35,24,4,13,15,1,17.34,2.69,2016-06-11 14:00
臺北市,大同,37,,良好,1.4,1.01,,39,9,31,1,56.21,25.4,2016-06-11 14:00
臺北市,中山,26,,良好,2.4,0.63,21,28,11,28,2,38.75,10.38,2016-06-11 14:00
臺北市,古亭,23,,良好,1.3,0.87,21,30,16,37,1,45.71,8.89,2016-06-11 14:00
臺北市,松山,22,,良好,1.2,0.46,27,12,4,22,1,26.66,4.43,2016-06-11 14:00
臺北市,陽明,30,,良好,0.6,0.14,36,3,0,1.8,1,2.5,.7,2016-06-11 14:00
臺北市,萬華,25,,良好,1.2,0.83,19,25,18,35,2,41.63,7.08,2016-06-11 14:00
臺北市,士林,23,,良好,1.8,0.27,27,7,,11,1,13.52,2.53,2016-06-11 15:00
臺北市,大同,36,,良好,1.4,0.77,,31,14,29,1,56.16,26.85,2016-06-11 15:00
臺北市,中山,25,,良好,2.3,0.39,23,19,11,21,2,27.62,6.21,2016-06-11 15:00
臺北市,古亭,23,,良好,2.2,0.69,22,26,12,32,1,40.06,7.96,2016-06-11 15:00
臺北市,松山,23,,良好,1.2,0.37,28,16,10,17,1,20.92,3.47,2016-06-11 15:00
臺北市,陽明,27,,良好,0.7,0.14,32,6,1,2.2,1,2.75,.6,2016-06-11 15:00
臺北市,萬華,26,,良好,1.1,0.61,22,24,15,27,2,33.4,6.24,2016-06-11 15:00
臺北市,士林,23,,良好,2.4,0.29,27,12,12,13,1,16.92,3.63,2016-06-11 16:00
臺北市,大同,33,,良好,1.7,1.01,,21,14,28,1,54.5,26.19,2016-06-11 16:00
臺北市,中山,23,,良好,2.6,0.49,24,20,9,23,1,29.7,7.08,2016-06-11 16:00
臺北市,古亭,24,,良好,2.1,0.49,29,23,7,23,1,29.38,6.74,2016-06-11 16:00
臺北市,松山,26,,良好,1.1,0.29,31,12,11,12,1,15.24,3.07,2016-06-11 16:00
臺北市,陽明,26,,良好,0.7,0.14,32,3,2,3.1,1,3.96,.87,2016-06-11 16:00
臺北市,萬華,25,,良好,1.1,0.59,28,21,9,23,2,28.13,4.71,2016-06-11 16:00
臺北市,士林,24,,良好,2.1,0.27,28,15,5,12,1,13.85,2.11,2016-06-11 17:00
臺北市,大同,32,,良好,2.5,1.77,,27,13,30,1,61.68,31.44,2016-06-11 17:00
臺北市,中山,23,,良好,3.1,0.86,18,28,9,29,1,47.46,18,2016-06-11 17:00
臺北市,古亭,25,,良好,1.8,0.53,30,19,7,23,1,26.53,4.03,2016-06-11 17:00
臺北市,松山,19,,良好,1.3,0.52,23,21,10,24,1,31.01,7.15,2016-06-11 17:00
臺北市,陽明,25,,良好,0.8,0.15,30,9,2,4.2,1,5.01,.87,2016-06-11 17:00
臺北市,萬華,23,,良好,1.4,0.54,26,18,8,20,2,23.16,2.9,2016-06-11 17:00
臺北市,士林,19,,良好,1.7,0.21,22,15,6,9.2,1,10.8,1.56,2016-06-11 18:00
臺北市,大同,31,,良好,1.9,1.4,,35,8,19,1,41.85,22.54,2016-06-11 18:00
臺北市,中山,24,,良好,3.1,0.96,9.8,29,13,27,1,46.66,19.97,2016-06-11 18:00
臺北市,古亭,20,,良好,1.9,0.39,21,10,6,15,1,18.42,3.41,2016-06-11 18:00
臺北市,松山,16,,良好,1.8,0.56,16,22,4,22,1,35.8,13.61,2016-06-11 18:00
臺北市,陽明,22,,良好,0.6,0.12,27,1,0,3.2,1,3.96,.76,2016-06-11 18:00
臺北市,萬華,22,,良好,1.3,0.48,18,16,6,16,1,18.34,2.37,2016-06-11 18:00
臺北市,士林,13,,良好,1.7,0.32,15,15,8,14,1,16.42,2.02,2016-06-11 19:00
臺北市,大同,32,,良好,3.1,2.5,,37,8,28,1,94.29,66.23,2016-06-11 19:00
臺北市,中山,25,,良好,3.3,0.73,10,27,7,24,1,35.73,11.42,2016-06-11 19:00
臺北市,古亭,17,,良好,1.8,0.5,15,6,4,18,1,22.11,4.32,2016-06-11 19:00
臺北市,松山,18,,良好,1.8,0.7,10,26,0,23,1,42.73,19.38,2016-06-11 19:00
臺北市,陽明,22,,良好,0.7,0.11,26,5,1,1.8,1,2.37,.57,2016-06-11 19:00
臺北市,萬華,20,,良好,1.1,0.63,11,15,9,21,1,25.31,4.07,2016-06-11 19:00
臺北市,士林,14,,良好,1.8,0.38,14,15,11,16,1,18.71,2.4,2016-06-11 20:00
臺北市,大同,33,,良好,1.6,1.1,,30,7,24,1,43.59,20.08,2016-06-11 20:00
臺北市,中山,25,,良好,2.9,0.95,5.9,16,,27,1,48.47,21.43,2016-06-11 20:00
臺北市,古亭,16,,良好,1.9,0.6,8.8,19,3,22,1,31.23,9.22,2016-06-11 20:00
臺北市,松山,20,,良好,1.5,0.54,8.5,22,0,21,1,33.64,12.48,2016-06-11 20:00
臺北市,陽明,22,,良好,0.7,0.11,27,9,3,1.9,1,2.47,.55,2016-06-11 20:00
臺北市,萬華,19,,良好,1.2,0.62,5.2,19,11,24,1,31.18,7.13,2016-06-11 20:00
臺北市,士林,14,,良好,2.2,0.47,12,15,7,18,1,21.79,3.4,2016-06-11 21:00
臺北市,大同,33,,良好,2.7,1.44,,30,11,30,1,82.22,52.29,2016-06-11 21:00
臺北市,中山,25,,良好,3.1,0.93,1.6,23,4,32,1,58.64,26.76,2016-06-11 21:00
臺北市,古亭,15,,良好,1.8,0.54,7.8,14,4,21,1,28,7.11,2016-06-11 21:00
臺北市,松山,20,,良好,1.4,0.57,4.6,22,4,22,1,30.55,8.12,2016-06-11 21:00
臺北市,陽明,22,,良好,0.7,0.12,26,9,4,2.3,1,2.98,.65,2016-06-11 21:00
臺北市,萬華,20,,良好,1.7,0.94,1.5,23,15,30,1,51.57,21.89,2016-06-11 21:00
臺北市,士林,14,,良好,2,0.37,14,15,9,15,1,16.53,1.6,2016-06-11 22:00
臺北市,大同,34,,良好,2.6,1.35,,40,7,27,1,71.51,44.52,2016-06-11 22:00
臺北市,中山,24,,良好,3.3,0.78,1.9,27,6,30,1,46.53,16.64,2016-06-11 22:00
臺北市,古亭,16,,良好,2,0.78,4,17,5,22,1,36.57,14.25,2016-06-11 22:00
臺北市,松山,20,,良好,1.5,0.53,4.4,20,7,20,1,29.67,9.87,2016-06-11 22:00
臺北市,陽明,21,,良好,0.8,0.12,26,11,5,3,1,3.68,.64,2016-06-11 22:00
臺北市,萬華,21,,良好,2.3,0.99,1.1,25,14,29,2,55.44,26.49,2016-06-11 22:00
臺北市,士林,14,,良好,2,0.48,8.6,15,13,20,1,22.14,2.61,2016-06-11 23:00
臺北市,大同,34,,良好,3.1,1.4,,40,11,28,1,110.32,82.2,2016-06-11 23:00
臺北市,中山,25,,良好,3.7,1.12,1.1,28,8,29,1,68.01,38.85,2016-06-11 23:00
臺北市,古亭,18,,良好,1.9,0.6,5.9,20,9,19,1,27.27,8.77,2016-06-11 23:00
臺北市,松山,18,,良好,1.6,0.63,2.5,12,7,20,1,32.78,12.7,2016-06-11 23:00
臺北市,陽明,19,,良好,1,0.14,23,7,2,3.8,1,4.31,.52,2016-06-11 23:00
臺北市,萬華,22,,良好,2.2,1,1.1,20,12,26,2,47.82,22.12,2016-06-11 23:00
臺北市,士林,14,,良好,2,0.54,2.8,15,14,21,1,27.3,5.97,2016-06-12 00:00
臺北市,大同,35,,良好,3.1,1.4,,40,11,28,1,110.32,82.2,2016-06-11 23:00
臺北市,中山,26,,良好,4,1.06,0.9,29,7,25,1,66.24,41.51,2016-06-12 00:00
臺北市,古亭,18,,良好,1.9,0.56,4.6,21,6,18,1,27.13,9.41,2016-06-12 00:00
臺北市,松山,18,,良好,2.1,0.64,2.4,17,8,17,1,32.74,15.84,2016-06-12 00:00
臺北市,陽明,19,,良好,1,0.14,23,10,4,4.3,1,4.97,.69,2016-06-12 00:00
臺北市,萬華,21,,良好,2.1,0.79,1.6,17,9,23,2,35.56,12.65,2016-06-12 00:00
臺北市,士林,14,,良好,2.1,0.47,3.2,,11,18,1,22.73,4.3,2016-06-12 01:00
臺北市,大同,36,,良好,2.5,1.2,,33,11,22,1,68.94,47.01,2016-06-12 01:00
臺北市,中山,25,,良好,3.2,0.96,0.8,20,6,22,1,52.9,30.43,2016-06-12 01:00
臺北市,古亭,19,,良好,1.6,0.36,9,19,6,12,1,15.54,3.17,2016-06-12 01:00
臺北市,松山,17,,良好,1.6,0.59,2.6,17,13,17,1,31,13.94,2016-06-12 01:00
臺北市,陽明,19,,良好,1.2,0.14,23,10,3,4,1,4.6,.58,2016-06-12 01:00
臺北市,萬華,20,,良好,1.7,0.61,2,17,7,19,1,26.01,6.63,2016-06-12 01:00
臺北市,士林,14,,良好,1.7,0.37,4.7,15,3,15,1,17,2.24,2016-06-12 02:00
臺北市,大同,36,,良好,2.4,1.01,,38,9,19,1,51.15,32.5,2016-06-12 02:00
臺北市,中山,25,,良好,2.5,0.81,0.8,25,0,22,1,44.71,22.82,2016-06-12 02:00
臺北市,古亭,19,,良好,1.5,0.37,7.9,19,6,11,1,14.55,3.13,2016-06-12 02:00
臺北市,松山,18,,良好,2.2,0.4,6.2,22,11,13,1,15.79,3.15,2016-06-12 02:00
臺北市,陽明,19,,良好,0.8,0.14,23,9,3,3.5,1,4.21,.69,2016-06-12 02:00
臺北市,萬華,18,,良好,1.2,0.47,5.3,14,5,16,1,18.33,2.5,2016-06-12 02:00
臺北市,士林,15,,良好,1.7,0.36,5.3,15,3,14,1,15.73,1.85,2016-06-12 03:00
臺北市,大同,36,,良好,1.6,0.59,,41,8,18,1,30.07,12.17,2016-06-12 03:00
臺北市,中山,24,,良好,1.8,0.61,1.5,20,0,21,1,35.05,14.01,2016-06-12 03:00
臺北市,古亭,18,,良好,1.4,0.31,9.6,18,6,8.9,1,11.77,2.89,2016-06-12 03:00
臺北市,松山,20,,良好,2.6,0.46,4,24,6,12,1,16.89,4.61,2016-06-12 03:00
臺北市,陽明,21,,良好,0.5,0.11,25,9,4,2.4,1,2.95,.52,2016-06-12 03:00
臺北市,萬華,17,,良好,0.9,0.33,8.7,17,4,12,1,12.71,.94,2016-06-12 03:00
臺北市,士林,15,,良好,1.6,0.35,4.4,15,4,12,1,14.25,2.36,2016-06-12 04:00
臺北市,大同,37,,良好,1.6,0.55,,42,2,19,1,27.92,9.05,2016-06-12 04:00
臺北市,中山,23,,良好,1.5,0.57,1.1,22,0,21,1,34.04,13.38,2016-06-12 04:00
臺北市,古亭,19,,良好,1.4,0.33,6.3,25,6,8.7,1,11.96,3.25,2016-06-12 04:00
臺北市,松山,21,,良好,2.9,0.5,1.9,22,5,13,1,21.76,9.12,2016-06-12 04:00
臺北市,陽明,20,,良好,0.7,0.12,24,8,4,1.5,1,2.09,.57,2016-06-12 04:00
臺北市,萬華,17,,良好,0.6,0.36,6.8,14,3,12,1,14.12,2.6,2016-06-12 04:00
臺北市,士林,15,,良好,1.6,0.33,6.1,15,7,11,1,13.96,2.7,2016-06-12 05:00
臺北市,大同,38,,良好,1.9,0.78,,35,2,17,1,33.41,16.22,2016-06-12 05:00
臺北市,中山,23,,良好,2,0.67,1,23,1,18,1,33.08,15.15,2016-06-12 05:00
臺北市,古亭,19,,良好,1.4,0.27,7.1,20,7,8.4,1,11,2.6,2016-06-12 05:00
臺北市,松山,21,,良好,3,0.44,2.2,20,8,13,1,20.46,7.8,2016-06-12 05:00
臺北市,陽明,21,,良好,0.4,0.11,25,8,3,1.1,1,1.71,.63,2016-06-12 05:00
臺北市,萬華,17,,良好,0.6,0.37,5.4,17,4,11,1,14.06,3.4,2016-06-12 05:00
臺北市,士林,15,,良好,1.7,0.46,3,15,12,13,1,20.58,7.16,2016-06-12 06:00
臺北市,大同,37,,良好,1.8,1.06,,31,0,15,1,36.04,20.87,2016-06-12 06:00
臺北市,中山,22,,良好,1.7,0.5,3.8,20,4,14,1,23.06,9.13,2016-06-12 06:00
臺北市,古亭,20,,良好,1.5,0.32,5.6,21,5,9.5,1,13.68,4.17,2016-06-12 06:00
臺北市,松山,20,,良好,2.8,0.49,2.8,12,9,13,1,23.56,10.74,2016-06-12 06:00
臺北市,陽明,20,,良好,0.5,0.11,24,12,6,0.9,1,1.55,.61,2016-06-12 06:00
臺北市,萬華,16,,良好,0.7,0.37,5.4,12,5,10,1,13.9,3.85,2016-06-12 06:00
臺北市,士林,15,,良好,2.8,0.43,6.1,15,12,13,1,20.03,6.75,2016-06-12 07:00
臺北市,大同,34,,良好,2.4,1.16,,24,4,17,1,59.69,43.18,2016-06-12 07:00
臺北市,中山,23,,良好,1.5,0.52,6,25,5,13,1,22.53,9.49,2016-06-12 07:00
臺北市,古亭,21,,良好,1.6,0.34,5.6,25,8,8.3,1,17.01,8.69,2016-06-12 07:00
臺北市,松山,18,,良好,2.5,0.4,6.9,15,8,11,1,18.48,7.78,2016-06-12 07:00
臺北市,陽明,20,,良好,0.6,0.12,24,10,5,1.6,1,2.13,.52,2016-06-12 07:00
臺北市,萬華,16,,良好,0.9,0.36,5.2,15,3,9.3,1,17.96,8.66,2016-06-12 07:00
臺北市,士林,15,,良好,2.2,0.45,8.2,15,9,16,1,24.79,9.09,2016-06-12 08:00
臺北市,大同,33,,良好,3.2,1.72,,30,5,22,1,87.69,65.5,2016-06-12 08:00
臺北市,中山,23,,良好,1.5,0.52,9.9,22,2,15,1,23.73,8.64,2016-06-12 08:00
臺北市,古亭,22,,良好,1.6,0.42,7.5,30,7,11,1,20.79,9.82,2016-06-12 08:00
臺北市,松山,16,,良好,2.3,0.32,12,10,3,9.8,1,14.19,4.38,2016-06-12 08:00
臺北市,陽明,19,,良好,0.5,0.12,23,10,6,1.8,1,2.51,.77,2016-06-12 08:00
臺北市,萬華,16,,良好,0.8,0.42,7,15,5,12,1,21.46,9.42,2016-06-12 08:00
臺北市,士林,15,,良好,2.1,0.37,16,15,3,14,1,20.31,6.41,2016-06-12 09:00
臺北市,大同,32,,良好,3.1,1.44,,30,13,26,1,77.51,51.42,2016-06-12 09:00
臺北市,中山,22,,良好,1.8,0.54,14,17,0,19,1,30.25,11.3,2016-06-12 09:00
臺北市,古亭,22,,良好,1.5,0.31,15,17,7,8.8,1,14.99,6.16,2016-06-12 09:00
臺北市,松山,14,,良好,2.1,0.31,16,9,7,9.8,1,15,5.18,2016-06-12 09:00
臺北市,陽明,20,,良好,0.7,0.11,24,9,5,1.8,1,2.62,.78,2016-06-12 09:00
臺北市,萬華,16,,良好,0.6,0.43,12,18,10,14,1,24.24,10.25,2016-06-12 09:00
臺北市,士林,22,,良好,2.3,0.26,27,,5,8.6,1,12.2,3.59,2016-06-12 10:00
臺北市,大同,33,,良好,3,1.22,,38,16,29,1,70.78,41.65,2016-06-12 10:00
臺北市,中山,21,,良好,2,0.59,17,14,6,23,1,37.14,13.68,2016-06-12 10:00
臺北市,古亭,21,,良好,1.5,0.36,23,15,5,12,1,17.76,5.52,2016-06-12 10:00
臺北市,松山,17,,良好,2.1,0.33,21,15,1,11,1,15.85,5.1,2016-06-12 10:00
臺北市,陽明,21,,良好,0.6,0.12,25,13,8,1.6,1,2.36,.81,2016-06-12 10:00
臺北市,萬華,17,,良好,0.9,0.53,18,19,10,19,1,30.77,11.52,2016-06-12 10:00
臺北市,士林,32,,良好,1.8,0.25,39,15,8,7.9,1,10.05,2.13,2016-06-12 11:00
臺北市,大同,34,,良好,2.1,0.73,,34,12,28,1,52.87,25.27,2016-06-12 11:00
臺北市,中山,20,,良好,1.7,0.5,24,12,6,21,1,31.52,10.74,2016-06-12 11:00
臺北市,古亭,27,,良好,1.8,0.47,32,31,6,18,1,24.48,6.37,2016-06-12 11:00
臺北市,松山,24,,良好,2,0.31,29,15,4,12,1,17.68,5.5,2016-06-12 11:00
臺北市,陽明,25,,良好,0.9,0.14,30,18,11,2.4,1,3.21,.82,2016-06-12 11:00
臺北市,萬華,22,,良好,1.2,0.68,26,27,15,25,1,35.7,10.73,2016-06-12 11:00
臺北市,士林,0,,,1.7,0.32,54,,7,11,1,12.85,2.11,2016-06-12 12:00
臺北市,大同,34,,良好,2.6,1.98,,34,7,38,1,65.57,27.24,2016-06-12 12:00
臺北市,中山,38,,良好,2,0.46,46,23,11,16,1,20.31,4.01,2016-06-12 12:00
臺北市,古亭,37,,良好,1.5,0.33,44,21,6,12,1,14.63,2.92,2016-06-12 12:00
臺北市,松山,31,,良好,2,0.31,38,21,10,13,1,17.01,4.26,2016-06-12 12:00
臺北市,陽明,34,,良好,1.2,0.21,41,18,13,4,1,4.71,.74,2016-06-12 12:00
臺北市,萬華,39,,良好,0.6,0.48,47,23,9,15,1,18.16,3.54,2016-06-12 12:00
臺北市,士林,0,,,2.5,0.37,55,12,6,13,1,14.7,1.86,2016-06-12 13:00
臺北市,大同,34,,良好,3.3,2.72,,33,13,55,1,108.46,53.62,2016-06-12 13:00
臺北市,中山,42,,良好,2.5,0.56,50,27,8,22,1,26.29,3.86,2016-06-12 13:00
臺北市,古亭,34,,良好,1.6,0.49,40,21,7,22,1,25.67,3.8,2016-06-12 13:00
臺北市,松山,40,,良好,1.9,0.33,49,9,,11,1,14.06,2.79,2016-06-12 13:00
臺北市,陽明,37,,良好,1.2,0.23,44,15,11,5.4,1,6.23,.86,2016-06-12 13:00
臺北市,萬華,40,,良好,0.5,0.52,49,29,10,17,1,19.81,2.62,2016-06-12 13:00
臺北市,士林,27,,良好,1.7,0.29,32,21,9,11,1,12.87,2.13,2016-06-12 14:00
臺北市,大同,34,,良好,2.5,1.2,,37,11,27,1,40.19,13.46,2016-06-12 14:00
臺北市,中山,25,,良好,2.3,0.7,30,32,14,28,1,37.81,10.18,2016-06-12 14:00
臺北市,古亭,35,,良好,2,0.56,42,17,9,26,1,29.95,3.78,2016-06-12 14:00
臺北市,松山,37,,良好,1.9,0.37,44,19,17,13,1,15.94,2.47,2016-06-12 14:00
臺北市,陽明,24,,良好,0.9,0.18,29,8,2,5,1,5.9,.93,2016-06-12 14:00
臺北市,萬華,31,,良好,1,0.65,37,28,12,22,1,25.33,3.44,2016-06-12 14:00
臺北市,士林,17,,良好,1.8,0.25,21,23,15,12,1,14.75,3.21,2016-06-12 15:00
臺北市,大同,36,,良好,3,1.69,,44,14,25,1,56.15,31.59,2016-06-12 15:00
臺北市,中山,25,,良好,2.7,0.83,13,32,10,24,1,44.87,20.65,2016-06-12 15:00
臺北市,古亭,27,,良好,2.1,0.56,33,24,8,32,1,37.8,6.04,2016-06-12 15:00
臺北市,松山,26,,良好,4.3,0.36,32,17,9,18,1,21.03,3.24,2016-06-12 15:00
臺北市,陽明,19,,良好,0.5,0.15,23,5,1,3.6,1,4.92,1.29,2016-06-12 15:00
臺北市,萬華,25,,良好,0.7,0.56,16,36,14,17,1,22.14,5.44,2016-06-12 15:00
臺北市,士林,0,,,1.7,0.2,18,32,16,8.7,1,11.33,2.67,2016-06-12 16:00
臺北市,大同,37,,良好,2.4,1.32,,42,1,19,1,49.53,30.28,2016-06-12 16:00
臺北市,中山,27,,良好,1.9,0.62,12,31,11,19,1,34.92,16.18,2016-06-12 16:00
臺北市,古亭,22,,良好,1.9,0.42,18,24,9,23,1,31.27,7.78,2016-06-12 16:00
